"0","# arguments for tellTale"
"0","bai3_tellTale_args <- list("
"0","subjectFile = bai3_input,"
"0","outputDir = bai3_tell_outdir,"
"0","hmmFilesDir = ""/home/baotram/tal/taleRepeatArraySolverPipeline_v1/inputHMMFiles"","
"0","minRatioOfGapForColMasking = 0.8, # columns of the tale repeat CDS alignment that contain a gap in a fraction of sequence higher than this value (betwen 0 and 1) will be masked from the alignment when translating the DNA sequences to protein."
"0","TALE_NtermDNAHitMinScore = 40, # nhmmer score cut_off value"
"0","repeatDNAHitMinScore = 20, # nhmmer score cut_off value"
"0","TALE_CtermDNAHitMinScore = 30, # nhmmer score cut_off value"
"0","minDomainHitsPerSubjSeq = 4, # Minimum number of nhmmer hits for a subject sequence to be reported as having TALE diagnostic regions. This is a way to simplify output a little by getting ride of uninformative sequences"
"0","minGapWidth = 35, # minimum gap between two tale domain hits for them to be considered ""contiguous"" and grouped in the same array."
"0","minDomainHitsPerArrayForAssembl = 5, # Minimum number of repeat in an array for its seq of RVD to be considered for assembly. This is a way to get ride of sequences that are too short reasonably be of any help for assembly"
"0","taleArrayStartAnchorCode = ""BBB"","
"0","taleArrayEndAnchorCode = ""ZZZ"","
"0","hmmerpath= ""/home/baotram/miniconda3/envs/telltales/bin/"""
"0",")"
"0","# tellTale"
"0","do.call(rvdArrayReader, bai3_tellTale_args)"
"1","# HMMER 3.2.1 (June 2018); http://hmmer.org/"
"1","
"
"1","# Copyright (C) 2018 Howard Hughes Medical Institute."
"1","
"
"1","# HMMER 3.2.1 (June 2018); http://hmmer.org/"
"1","
"
"1","# Copyright (C) 2018 Howard Hughes Medical Institute."
"1","
"
"2","Error in writeXStringSet(cleanDNASeqs, cleanedAlignOutFile) : 
  'x' must be an XStringSet object
"
