"0","hmm_dir <- file.path(system.file(""extdata"", package = ""tantale"", mustWork = T), ""hmmProfile"")"
"0","ref_dir <- file.path(hmm_dir, ""ref_seqs"")"
"0","dir.create(ref_dir, recursive = T)"
"0",""
"0","seq.name = c(""AvrXa7"", ""PthXo3"", ""PthXo1"", ""PthXo2"", ""TalC"")"
"0","accession = c(""AF275317"", ""AY495678"", ""AY495676"", ""AY495677"", ""JN234375"")"
"0",""
"0","for (i in 1:length(accession)) {"
"0","  fa_file <- paste0(ref_dir, ""/"", seq.name[i], "".fa"")"
"0","  seq <- ape::read.GenBank(access.nb = accession[i])"
"0","  names(seq) <- as.character(seq.name[i]) ## ISN'T IT A PROBLEM IF ALL THE SEQUENCES HAVE THE SAME NAME? --> WHY?? What's wrong?"
"0","  ape::write.FASTA(seq, fa_file)"
"0","}"
"0",""
"0","ref_file <- file.path(ref_dir, ""ref.fa"")"
"0","ref_list <- list.files(ref_dir, "".*\\.fa$"", recursive = T, full.names = T)"
"0","if (file.exists(ref_file)) {file.remove(ref_file)}"
"0","file.append(ref_file, ref_list)"
"1","[1]"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1","
"
